date,close,open,high,low,volume
2024-01-18T00:00:00-05:00,166.4,170.46,170.79,165.91,2470109.0
2024-01-19T00:00:00-05:00,166.79,166.38,168.21,165.29,1219500.0
2024-01-22T00:00:00-05:00,170.44,166.07,170.77,166.04,1642923.0
2024-01-23T00:00:00-05:00,171.74,172.07,174.32,171.71,1479600.0
2024-01-24T00:00:00-05:00,172.63,172.8,173.73,171.3,1379600.0
2024-01-25T00:00:00-05:00,174.7,173.97,175.63,172.59,1624387.0
2024-01-26T00:00:00-05:00,175.1,175.2,177.24,174.12,1370600.0
2024-01-29T00:00:00-05:00,176.64,175.5,177.09,173.13,2203700.0
2024-01-30T00:00:00-05:00,188.9,178.0,190.74,176.88,3647840.0
2024-01-31T00:00:00-05:00,186.93,188.9,190.96,186.56,3037408.0
2024-02-01T00:00:00-05:00,185.62,187.94,189.87,185.21,2250285.0
2024-02-02T00:00:00-05:00,183.39,185.6,185.6,182.83,2097256.0
2024-02-05T00:00:00-05:00,182.31,182.12,183.24,181.23,1508849.0
2024-02-06T00:00:00-05:00,181.35,182.23,183.32,181.07,1264945.0
2024-02-07T00:00:00-05:00,186.21,182.35,187.82,182.35,1663730.0
2024-02-08T00:00:00-05:00,186.29,185.92,187.39,184.56,1003900.0
2024-02-09T00:00:00-05:00,186.54,186.56,187.1,185.16,1198707.0
2024-02-12T00:00:00-05:00,186.1,186.6,187.99,185.58,1171899.0
2024-02-13T00:00:00-05:00,179.48,183.46,183.71,178.22,1530701.0
2024-02-14T00:00:00-05:00,181.06,180.23,182.71,179.69,1357919.0
2024-02-15T00:00:00-05:00,186.36,181.42,187.0,180.77,1194012.0
2024-02-16T00:00:00-05:00,185.58,186.81,189.58,184.63,1908085.0
2024-02-20T00:00:00-05:00,183.99,183.62,185.24,182.68,1421622.0
2024-02-21T00:00:00-05:00,184.36,183.99,184.56,182.81,885400.0
2024-02-22T00:00:00-05:00,186.65,184.67,188.0,184.67,1259366.0
2024-02-23T00:00:00-05:00,189.99,187.16,190.85,186.2,1095625.0
2024-02-26T00:00:00-05:00,191.59,189.45,192.86,189.25,1298100.0
2024-02-27T00:00:00-05:00,193.12,192.02,193.91,191.23,1234147.0
2024-02-28T00:00:00-05:00,192.19,191.68,193.88,191.0,963300.0
2024-02-29T00:00:00-05:00,192.3,192.63,193.31,191.15,1998505.0
2024-03-01T00:00:00-05:00,190.7,192.44,195.0,189.11,1420186.0
2024-03-04T00:00:00-05:00,187.16,191.0,192.76,186.34,1306613.0
2024-03-05T00:00:00-05:00,184.8,185.6,186.71,183.1,1348139.0
2024-03-06T00:00:00-05:00,184.65,186.18,187.93,184.44,1038226.0
2024-03-07T00:00:00-05:00,186.41,186.35,188.95,185.61,945447.0
2024-03-08T00:00:00-05:00,185.82,187.32,189.84,185.24,1210600.0
2024-03-11T00:00:00-04:00,184.82,184.28,185.22,180.6,1169927.0
2024-03-12T00:00:00-04:00,182.89,185.93,186.27,181.7,1073406.0
2024-03-13T00:00:00-04:00,184.1,184.45,185.64,181.68,1825633.0
2024-03-14T00:00:00-04:00,182.09,183.13,184.16,180.53,1487500.0
2024-03-15T00:00:00-04:00,188.48,182.2,188.93,180.9,3369729.0
2024-03-18T00:00:00-04:00,189.8,189.87,191.93,188.29,1083094.0
2024-03-19T00:00:00-04:00,190.95,190.26,192.24,189.27,1094881.0
2024-03-20T00:00:00-04:00,193.5,190.93,194.65,189.78,1090200.0
2024-03-21T00:00:00-04:00,196.38,195.0,197.23,193.22,1591537.0
2024-03-22T00:00:00-04:00,194.44,196.94,197.98,194.21,873323.0
2024-03-25T00:00:00-04:00,195.48,195.74,198.61,195.25,951106.0
