date,close,open,high,low,volume
2022-03-29T00:00:00-04:00,84.16,84.62,85.14,81.27,2818433.0
2022-03-30T00:00:00-04:00,83.64,85.52,86.31,83.03,1817201.0
2022-03-31T00:00:00-04:00,83.43,84.24,86.21,83.21,2172929.0
2022-04-01T00:00:00-04:00,84.99,84.99,86.29,83.69,2030642.0
2022-04-04T00:00:00-04:00,83.6,84.53,85.19,82.84,1630704.0
2022-04-05T00:00:00-04:00,82.54,83.63,85.09,82.06,1589321.0
2022-04-06T00:00:00-04:00,82.17,82.54,83.52,79.69,2276827.0
2022-04-07T00:00:00-04:00,83.64,81.52,84.13,80.88,1348200.0
2022-04-08T00:00:00-04:00,83.2,84.17,84.69,82.81,1452500.0
2022-04-11T00:00:00-04:00,83.65,83.24,84.96,82.45,1471818.0
2022-04-12T00:00:00-04:00,84.64,85.01,87.53,84.1,1976524.0
2022-04-13T00:00:00-04:00,87.34,85.44,87.41,84.19,1232500.0
2022-04-14T00:00:00-04:00,88.32,87.36,89.12,87.34,1657503.0
2022-04-18T00:00:00-04:00,90.51,88.35,91.79,88.33,1686292.0
2022-04-19T00:00:00-04:00,91.98,90.82,92.15,89.17,2125030.0
2022-04-20T00:00:00-04:00,91.49,91.76,93.16,90.44,1859527.0
2022-04-21T00:00:00-04:00,93.24,93.36,100.37,92.37,4200100.0
2022-04-22T00:00:00-04:00,89.61,93.39,95.88,89.03,2645530.0
2022-04-25T00:00:00-04:00,89.33,87.0,90.14,84.73,2766610.0
2022-04-26T00:00:00-04:00,87.54,88.89,89.87,87.39,2182700.0
2022-04-27T00:00:00-04:00,88.12,90.11,90.4,87.36,2442900.0
2022-04-28T00:00:00-04:00,89.65,88.66,89.95,86.49,2573016.0
2022-04-29T00:00:00-04:00,85.75,89.93,91.85,85.39,2544000.0
2022-05-02T00:00:00-04:00,83.63,85.26,85.59,80.63,3195063.0
2022-05-03T00:00:00-04:00,86.36,83.54,86.68,82.11,2520457.0
2022-05-04T00:00:00-04:00,89.51,86.41,89.53,83.85,2301235.0
2022-05-05T00:00:00-04:00,81.41,88.87,89.73,80.5,2777604.0
2022-05-06T00:00:00-04:00,79.66,81.01,81.26,77.54,2459151.0
2022-05-09T00:00:00-04:00,77.22,77.6,78.98,76.08,3184042.0
2022-05-10T00:00:00-04:00,77.05,78.4,78.93,75.85,2437320.0
2022-05-11T00:00:00-04:00,75.37,77.53,79.08,75.1,2028902.0
2022-05-12T00:00:00-04:00,74.74,73.91,76.77,73.32,2197547.0
2022-05-13T00:00:00-04:00,74.13,75.7,77.93,73.88,2355800.0
2022-05-16T00:00:00-04:00,75.11,75.22,76.42,73.45,2013600.0
2022-05-17T00:00:00-04:00,78.45,77.39,78.62,76.1,2128123.0
2022-05-18T00:00:00-04:00,75.89,77.29,78.45,75.44,2221445.0
2022-05-19T00:00:00-04:00,75.75,75.62,77.35,74.69,2066315.0
2022-05-20T00:00:00-04:00,75.91,77.08,77.91,74.18,2356942.0
2022-05-23T00:00:00-04:00,78.13,77.71,78.94,76.04,1517300.0
2022-05-24T00:00:00-04:00,78.1,76.56,78.56,76.05,1657843.0
2022-05-25T00:00:00-04:00,80.64,76.88,81.04,76.08,2063506.0
2022-05-26T00:00:00-04:00,84.39,80.65,84.89,80.65,1495407.0
