date,close,open,high,low,volume
2024-05-10T00:00:00+08:00,7.03,6.95,7.05,6.93,68275355.0
2024-05-13T00:00:00+08:00,7.1,7.03,7.12,6.94,76513875.0
2024-05-14T00:00:00+08:00,6.95,7.08,7.1,6.95,70038149.0
2024-05-15T00:00:00+08:00,6.92,6.94,6.98,6.87,53911161.0
2024-05-16T00:00:00+08:00,7.0,6.92,7.03,6.9,78632119.0
2024-05-17T00:00:00+08:00,7.02,7.0,7.03,6.89,64452662.0
2024-05-20T00:00:00+08:00,7.01,7.01,7.08,6.93,99993556.0
2024-05-21T00:00:00+08:00,7.0,7.0,7.08,6.95,87704899.0
2024-05-22T00:00:00+08:00,7.09,7.0,7.18,6.99,103890117.0
2024-05-23T00:00:00+08:00,6.96,7.06,7.07,6.95,77336843.0
2024-05-24T00:00:00+08:00,6.91,6.93,7.0,6.9,47597255.0
2024-05-27T00:00:00+08:00,6.99,6.93,7.02,6.91,56715687.0
2024-05-28T00:00:00+08:00,6.99,7.0,7.08,6.95,61414882.0
2024-05-29T00:00:00+08:00,6.99,6.96,7.04,6.91,48018615.0
2024-05-30T00:00:00+08:00,6.98,7.09,7.18,6.96,117118247.0
2024-05-31T00:00:00+08:00,6.9,6.97,7.03,6.9,73920526.0
2024-06-03T00:00:00+08:00,6.95,6.9,6.98,6.85,80914704.0
2024-06-04T00:00:00+08:00,7.07,6.93,7.09,6.89,89602524.0
2024-06-05T00:00:00+08:00,7.05,7.1,7.13,7.03,53328881.0
2024-06-06T00:00:00+08:00,7.04,7.05,7.13,7.0,72468231.0
2024-06-07T00:00:00+08:00,6.99,7.07,7.08,6.94,77047924.0
2024-06-11T00:00:00+08:00,6.84,6.99,6.99,6.84,83873255.0
2024-06-12T00:00:00+08:00,6.89,6.84,6.92,6.78,72894589.0
2024-06-13T00:00:00+08:00,6.65,6.75,6.77,6.64,63245449.0
2024-06-14T00:00:00+08:00,6.8,6.65,6.81,6.63,83678411.0
2024-06-17T00:00:00+08:00,6.49,6.75,6.78,6.47,139640128.0
2024-06-18T00:00:00+08:00,6.56,6.48,6.6,6.47,63525069.0
2024-06-19T00:00:00+08:00,6.64,6.56,6.7,6.55,50460493.0
2024-06-20T00:00:00+08:00,6.66,6.66,6.69,6.62,32443194.0
2024-06-21T00:00:00+08:00,6.58,6.67,6.68,6.57,40888194.0
2024-06-24T00:00:00+08:00,6.57,6.57,6.6,6.52,48390778.0
2024-06-25T00:00:00+08:00,6.59,6.57,6.64,6.53,40385102.0
2024-06-26T00:00:00+08:00,6.6,6.59,6.65,6.53,40650438.0
2024-06-27T00:00:00+08:00,6.56,6.57,6.63,6.55,41918149.0
2024-06-28T00:00:00+08:00,6.65,6.56,6.7,6.55,53880025.0
2024-07-01T00:00:00+08:00,6.76,6.62,6.78,6.61,51878802.0
2024-07-02T00:00:00+08:00,6.99,6.77,7.05,6.76,84008937.0
2024-07-03T00:00:00+08:00,6.98,6.99,7.05,6.94,48426453.0
2024-07-04T00:00:00+08:00,6.99,7.0,7.04,6.98,47863320.0
2024-07-05T00:00:00+08:00,7.0,7.0,7.07,6.9,59348582.0
2024-07-08T00:00:00+08:00,7.06,7.03,7.1,6.99,65344404.0
2024-07-09T00:00:00+08:00,7.05,7.09,7.1,6.99,54238462.0
2024-07-10T00:00:00+08:00,6.92,7.04,7.06,6.89,53422736.0
2024-07-11T00:00:00+08:00,6.95,6.92,6.98,6.88,46570756.0
2024-07-12T00:00:00+08:00,6.94,6.94,6.99,6.9,39631976.0
2024-07-15T00:00:00+08:00,7.0,6.93,7.03,6.92,43558327.0
2024-07-16T00:00:00+08:00,7.01,6.97,7.03,6.95,36059971.0
2024-07-17T00:00:00+08:00,7.03,7.0,7.05,6.98,45015811.0
2024-07-18T00:00:00+08:00,7.09,7.0,7.11,6.94,61743002.0
2024-07-19T00:00:00+08:00,7.07,7.09,7.12,7.01,64674131.0
2024-07-22T00:00:00+08:00,7.11,7.09,7.13,7.03,53795796.0
2024-07-23T00:00:00+08:00,6.93,7.08,7.1,6.92,55597708.0
2024-07-24T00:00:00+08:00,6.96,6.91,6.99,6.89,51525617.0
2024-07-25T00:00:00+08:00,6.91,6.97,7.0,6.84,54922277.0
2024-07-26T00:00:00+08:00,6.84,6.91,6.97,6.8,58839272.0
2024-07-29T00:00:00+08:00,6.96,6.85,6.99,6.83,49848533.0
2024-07-30T00:00:00+08:00,6.93,6.98,6.99,6.88,43367588.0
2024-07-31T00:00:00+08:00,6.8,6.95,6.98,6.79,119344344.0
2024-08-01T00:00:00+08:00,6.82,6.8,6.87,6.77,87445473.0
2024-08-02T00:00:00+08:00,6.72,6.79,6.81,6.71,56534013.0
2024-08-05T00:00:00+08:00,6.52,6.71,6.71,6.51,95195306.0
2024-08-06T00:00:00+08:00,6.45,6.52,6.64,6.38,89195154.0
2024-08-07T00:00:00+08:00,6.42,6.45,6.46,6.4,62191931.0
2024-08-08T00:00:00+08:00,6.38,6.42,6.42,6.32,61319241.0
2024-08-09T00:00:00+08:00,6.35,6.38,6.42,6.35,49714823.0
2024-08-12T00:00:00+08:00,6.27,6.35,6.36,6.24,55947929.0
2024-08-13T00:00:00+08:00,6.3,6.29,6.3,6.22,53738165.0
2024-08-14T00:00:00+08:00,6.13,6.29,6.29,6.12,69019935.0
2024-08-15T00:00:00+08:00,6.14,6.1,6.16,6.03,62587608.0
2024-08-16T00:00:00+08:00,6.1,6.14,6.17,6.07,58171682.0
2024-08-19T00:00:00+08:00,6.1,6.09,6.16,6.08,57980422.0
2024-08-20T00:00:00+08:00,6.01,6.12,6.13,6.0,65373020.0
2024-08-21T00:00:00+08:00,6.04,6.01,6.07,5.97,71117813.0
2024-08-22T00:00:00+08:00,5.97,6.04,6.06,5.93,63085676.0
2024-08-23T00:00:00+08:00,5.98,5.96,6.0,5.94,37673391.0
2024-08-26T00:00:00+08:00,6.01,5.98,6.01,5.93,61797633.0
2024-08-27T00:00:00+08:00,6.05,6.0,6.08,5.97,61682484.0
2024-08-28T00:00:00+08:00,5.99,6.13,6.13,5.94,82818415.0
2024-08-29T00:00:00+08:00,5.85,5.97,5.98,5.83,88989956.0
2024-08-30T00:00:00+08:00,5.96,5.86,6.02,5.84,89859655.0
2024-09-02T00:00:00+08:00,5.93,5.95,5.98,5.87,55579203.0
2024-09-03T00:00:00+08:00,5.87,5.94,5.95,5.82,60480449.0
2024-09-04T00:00:00+08:00,5.85,5.88,5.88,5.76,45311875.0
2024-09-05T00:00:00+08:00,5.83,5.85,5.87,5.76,56046142.0
2024-09-06T00:00:00+08:00,5.81,5.82,5.91,5.8,44441339.0
2024-09-09T00:00:00+08:00,5.67,5.8,5.81,5.59,82137666.0
2024-09-10T00:00:00+08:00,5.67,5.66,5.69,5.59,57300705.0
2024-09-11T00:00:00+08:00,5.58,5.65,5.66,5.53,60804989.0
2024-09-12T00:00:00+08:00,5.6,5.57,5.61,5.54,41499769.0
2024-09-13T00:00:00+08:00,5.58,5.59,5.65,5.58,31700168.0
2024-09-18T00:00:00+08:00,5.58,5.57,5.6,5.5,39757857.0
2024-09-19T00:00:00+08:00,5.6,5.6,5.66,5.54,77141199.0
2024-09-20T00:00:00+08:00,5.61,5.6,5.66,5.58,67988198.0
2024-09-23T00:00:00+08:00,5.72,5.61,5.76,5.6,60803482.0
2024-09-24T00:00:00+08:00,6.0,5.75,6.01,5.75,125926399.0
2024-09-25T00:00:00+08:00,6.17,6.05,6.33,6.05,253123253.0
2024-09-26T00:00:00+08:00,6.38,6.19,6.41,6.16,175111351.0
2024-09-27T00:00:00+08:00,6.41,6.44,6.59,6.29,113574254.0
2024-09-30T00:00:00+08:00,6.94,6.66,6.96,6.65,251096196.0
2024-10-08T00:00:00+08:00,7.03,7.63,7.63,6.83,300369630.0
2024-10-09T00:00:00+08:00,6.39,6.97,6.97,6.38,236811859.0
2024-10-10T00:00:00+08:00,6.76,6.39,6.96,6.38,240171018.0
2024-10-11T00:00:00+08:00,6.77,6.76,6.91,6.61,149641512.0
2024-10-14T00:00:00+08:00,6.93,6.82,7.09,6.81,159240558.0
2024-10-15T00:00:00+08:00,6.66,6.86,6.95,6.66,133005329.0
2024-10-16T00:00:00+08:00,6.72,6.64,6.81,6.59,111923723.0
2024-10-17T00:00:00+08:00,6.54,6.74,6.79,6.54,106553977.0
2024-10-18T00:00:00+08:00,6.56,6.54,6.65,6.44,128171822.0
